F1_ID,Match_ID,Exact_ID,Close_ID,No_Match_DF1,No_Match_DF2,Name_Match,Dates_Match,F2_Match
fa6796c55d6c5440,Curtis-Blaydes-5732,," Francis Ngannou UFC Fight Night 141: Blaydes vs. Ngannou 2 2018-11-24
",," Alistair Overeem UFC 225: Whittaker vs. Romero 2 2018-06-09
 Mark Hunt UFC 221: Romero vs. Rockhold 2018-02-10
 Aleksei Oleinik UFC 217: Bisping vs. St-Pierre 2017-11-04
 Daniel Omielanczuk UFC 213: Romero vs. Whittaker 2017-07-08
 Adam Milstead UFC Fight Night 104: Bermudez vs. Korean Zombie 2017-02-04
 Cody East UFC Fight Night 96: Lineker vs. Dodson 2016-10-01
 Francis Ngannou UFC Fight Night 86: Rothwell vs. Dos Santos 2016-04-10
 Luis Cortez RFA 35: Castillo vs. Moises 2016-02-19
 Justin Frazier RFA 28: Sanchez vs. Poppie 2015-08-07
",1.0,1,1.0
cf9d24e4bd0cf2ce,Mark-Bocek-55," David Bielkheden UFC 97: Redemption 2009-04-18
 Alvin Robinson UFC 91: Couture vs Lesnar 2008-11-15
"," Mike De La Torre UFC: The Ultimate Fighter Nations Finale 2014-04-16
 Rafael Dos Anjos UFC 154: St-Pierre vs. Condit 2012-11-17
 John Alessio UFC 145: Jones vs. Evans 2012-04-21
 Nik Lentz UFC 140: Jones vs. Machida 2011-12-10
 Benson Henderson UFC 129: St-Pierre vs. Shields 2011-04-30
 Dustin Hazelett UFC 124: St-Pierre vs. Koscheck II 2010-12-11
 Joe Brammer UFC: The Ultimate Fighter 10 Finale 2009-12-05
",," Jim Miller UFC 111: St-Pierre vs. Hardy 2010-03-27
 Mac Danzig UFC 83: Serra vs St-Pierre 2 2008-04-19
 Doug Evans UFC 79: Nemesis 2007-12-29
 Frankie Edgar UFC 73: Stacked 2007-07-07
",1.0,1,1.0
c5af5750e8bae4f0,Kyle-Bochniak-6025," Brandon Davis UFC 220: Miocic vs. Ngannou 2018-01-20
"," Jeremy Kennedy UFC on FOX 25: Weidman vs. Gastelum 2017-07-22
",," Hakeem Dawodu UFC 231: Holloway vs. Ortega 2018-12-08
 Zabit Magomedsharipov UFC 223: Nurmagomedov vs. Iaquinta 2018-04-07
 Enrique Barzola UFC on FOX 21: Maia vs. Condit 2016-08-27
 Charles Rosa UFC Fight Night 81: Dillashaw vs. Cruz 2016-01-17
 Taylor Trahan CES MMA 32: Felix vs. Sanders 2016-01-08
",1.0,1,1.0
c80095f6092271a7,Tim-Boetsch-475," Michael Patt UFC 88: Breakthrough 2008-09-06
 David Heath UFC 81: Breaking Point 2008-02-02
"," Antonio Carlos Junior UFC on FOX 29: Poirier vs. Gaethje 2018-04-14
 Johny Hendricks UFC Fight Night 112: Chiesa vs. Lee 2017-06-25
 Josh Samman UFC Fight Night 91: McDonald vs. Lineker 2016-07-13
 Ed Herman UFC Fight Night 81: Dillashaw vs. Cruz 2016-01-17
 Dan Henderson UFC Fight Night 68: Henderson vs. Boetsch 2015-06-06
 Brad Tavares UFC Fight Night 47: Bader vs. Saint Preux 2014-08-16
 C.B. Dollaway UFC 166: Velasquez vs. Dos Santos III 2013-10-19
 Constantinos Philippou UFC 155: Dos Santos vs. Velasquez II 2012-12-29
",," Ronaldo Souza UFC 208: Holm vs. de Randamie 2017-02-11
 Rafael Natal UFC 205: Alvarez vs. McGregor 2016-11-12
 Thales Leites UFC 183: Silva vs. Diaz 2015-01-31
 Luke Rockhold UFC 172: Jones vs. Teixeira 2014-04-26
 Mark Munoz UFC 162: Silva vs. Weidman 2013-07-06
 Hector Lombard UFC 149: Faber vs. Barao 2012-07-21
 Yushin Okami UFC 144: Edgar vs. Henderson 2012-02-25
 Nick Ring UFC 135: Jones vs. Rampage 2011-09-24
 Kendall Grove UFC 130: Rampage vs. Hamill 2011-05-28
 Phil Davis UFC 123: Rampage vs. Machida 2010-11-20
 Todd Brown UFC 117: Silva vs. Sonnen 2010-08-07
 Jason Brilz UFC 96: Jackson vs Jardine 2009-03-07
 Matt Hamill UFC Fight Night 13: Florian vs Lauzon 2008-04-02
",1.0,1,0.97
934de214814b8ff4,Jesse-Bongfeldt-2169,," Chris Weidman UFC 131: Carwin vs. Dos Santos 2011-06-11
 Rafael Natal UFC 124: St-Pierre vs. Koscheck II 2010-12-11
",,,1.0,1,1.0
c6a33ff198aaaeeb,Stephan-Bonnar-49,," Kyle Kingsbury UFC 139: Shogun vs. Henderson 2011-11-19
 Igor Pokrajac UFC: The Ultimate Fighter 12 Finale 2010-12-04
",," Tito Ortiz Bellator 131: Tito vs. Bonnar 2014-11-15
 Anderson Silva UFC 153: Silva vs. Bonnar 2012-10-13
 Krzysztof Soszynski UFC 116: Lesnar vs. Carwin 2010-07-03
 Krzysztof Soszynski UFC 110: Nogueira vs. Velasquez 2010-02-21
 Mark Coleman UFC 100 2009-07-11
 Jon Jones UFC 94: St-Pierre vs Penn 2 2009-01-31
 Eric Schafer UFC 77: Hostile Territory 2007-10-20
 Mike Nickels UFC 73: Stacked 2007-07-07
",1.0,1,1.0
a4de54ea806fb525,Ray-Borg-4809,," Justin Scoggins UFC Fight Night 82: Hendricks vs. Thompson 2016-02-06
 Geane Herrera UFC Fight Night 73: Saint Preux vs. Teixeira 2015-08-08
 Chris Kelades UFC Fight Night 60: Henderson vs. Thatch 2015-02-14
 Shane Howell UFC Fight Night 44: Swanson vs. Stephens 2014-06-28
",," Demetrious Johnson UFC 216: Ferguson vs. Lee 2017-10-07
 Jussier Formiga UFC Fight Night 106: Belfort vs. Gastelum 2017-03-11
 Louis Smolka UFC 207: Nunes vs. Rousey 2016-12-30
 Dustin Ortiz UFC on FOX 11: Werdum vs. Browne 2014-04-19
 Nick Urso Legacy FC 30: Holm vs. Werner 2014-04-04
",1.0,1,1.0
e023fa2e648ea0f1,Steve-Bosse-5606,," Sean O'Connell UFC Fight Night 89: MacDonald vs. Thompson 2016-06-18
",," James Te Huna UFC Fight Night 85: Hunt vs. Mir 2016-03-19
 Thiago Santos UFC Fight Night 70: Machida vs. Romero 2015-06-27
",1.0,1,1.0
239224bedeb2c7a4,Chris-Bostick-2197,,," Jorge Interiano Strikeforce - Young Guns 3 2008-09-13
"," Nik Fekete Tachi Palace Fights 7: Deck the Halls 2010-12-02
",1.0,1,0.0
5c126c6aac3ef364,Poliana-Botelho-7486,," Syuri Kondo UFC Fight Night 129: Maia vs. Usman 2018-05-19
",," Cynthia Calvillo UFC Fight Night 140: Magny vs. Ponzinibbio 2018-11-17
 Pearl Gonzalez UFC 216: Ferguson vs. Lee 2017-10-07
",1.0,1,1.0
38b1417ec17072da,Jess-Bouscal-2130,," Luis Mendoza Strikeforce: Diaz vs. Noons II 2010-10-09
",,,1.0,1,1.0
b26d3e3746fb4024,Brian-Bowles-416,," George Roop UFC 160: Velasquez vs. Silva II 2013-05-25
 Takeya Mizugaki UFC 132: Cruz vs. Faber 2011-07-02
 Damacio Page UFC On Versus 3: Sanchez vs. Kampmann 2011-03-03
 Miguel Torres WEC 42: Torres vs Bowles 2009-08-09
 Will Ribeiro WEC 37: Torres vs Tapia 2008-12-03
 Damacio Page WEC 35 2008-08-03
",," Urijah Faber UFC 139: Shogun vs. Henderson 2011-11-19
 Dominick Cruz WEC 47: Bowles vs. Cruz 2010-03-06
 Marcos Galvao WEC 31: Faber vs Curran 2007-12-12
",1.0,1,1.0
3b9f723e2720a238,Roger-Bowling-1839," Bobby Voelker Strikeforce Challengers 11 2010-10-22
"," Abel Trujillo UFC Fight Night 27: Condit vs. Kampmann II 2013-08-28
 Brandon Saling Strikeforce: Tate vs. Rousey 2012-03-03
 Bobby Voelker Strikeforce Challengers 17: Voelker vs. Bowling II 2011-07-22
 Josh Thornburg Strikeforce: Feijao vs. Henderson 2011-03-05
",," Abel Trujillo UFC on FOX 9: Johnson vs. Benavidez 2013-12-14
 Anthony Njokuani UFC on FOX 7: Henderson vs. Melendez 2013-04-20
 Tarec Saffiedine Strikeforce: Rousey vs. Kaufman 2012-08-18
 Jerron Peoples Strikeforce: Melendez vs. Masvidal 2011-12-17
 Bobby Voelker Strikeforce Challengers VIII 2010-05-21
",1.0,1,1.0
a6959da32f0e6b5d,Kyle-Bradley-474," Phillipe Nover UFC 98: Evans vs Machida 2009-05-23
",,," Derrick Krantz Legacy FC 32: Almeida vs. Machado 2014-06-20
 John Harris Bellator Fighting Championship 70 2012-05-25
 Rafael Dos Anjos UFC Fight Night 20: Maynard vs Diaz 2010-01-11
 Joe Lauzon UFC Fight Night 15: Diaz vs Neer 2008-09-17
 Chris Lytle UFC 81: Breaking Point 2008-02-02
",1.0,1,1.0
c7011de4765d2497,Paul-Bradley-1588,," Levi Avera Strikeforce Challengers: Kennedy vs Cummings 2009-09-25
",," Anderson Ferreira De Souza Santos PFL 7: Rama vs. Abdallah 2018-08-30
 Joao Zeferino PFL 3: Shields vs. Cooper 2018-07-05
 Yushin Okami WSOF 34: Gaethje vs. Firmino 2016-12-31
 Chris Honeycutt Bellator 148: Daley vs. Uhrich 2016-01-29
 Chris Honeycutt Bellator 140: Lima vs. Koreshkov 2015-07-17
 Josh Neer Bellator 129: Bradley vs. Neer 2014-10-17
 Nathan Coy Bellator Fighting Championship 112: Straus vs. Curran III 2014-03-14
 Karl Amoussou Bellator Fighting Championship 104: Hawn vs. Weedman 2013-10-18
 Mike Pierce UFC On FOX 1: Velasquez vs. Dos Santos 2011-11-12
 Rafael Natal UFC 133: Evans vs. Ortiz 2 2011-08-06
 Johnny Reese Shark Fights 13: Jardine vs. Prangley 2010-09-11
 Luke Rockhold Strikeforce Challengers VI: Kaufman vs. Hashi 2010-02-26
",1.0,1,1.0
fae67903c4fe636b,Antonio-Braga-Neto-542,," Trevin Giles UFC Fight Night 123: Swanson vs. Ortega 2017-12-09
 Anthony Smith UFC on FUEL TV 10: Nogueira vs. Werdum 2 2013-06-08
",," Clint Hester UFC Fight Night 44: Swanson vs. Stephens 2014-06-28
 Maiquel Falcao Amazon Forest Combat 1 2011-09-14
 Ryo Kawamura WVR Sengoku: First Battle 2008-03-05
",1.0,1,1.0
d2c55d1d2e67773b,David-Branch-1287," Jared Cannonier UFC 230: Cormier vs. Lewis 2018-11-03
"," Thiago Santos UFC Fight Night 128: Barboza vs. Lee 2018-04-21
 Rousimar Palhares UFC On Versus 3: Sanchez vs. Kampmann 2011-03-03
",," Luke Rockhold UFC Fight Night 116: Rockhold vs. Branch 2017-09-16
 Krzysztof Jotko UFC 211: Miocic vs. Dos Santos 2 2017-05-13
 Louis Taylor WSOF 34: Gaethje vs. Firmino 2016-12-31
 Vinny Magalhaes WSOF 33 2016-10-07
 Clifford Starks WSOF 30: Branch vs. Starks 2016-04-02
 Teddy Holder WSOF 23: Gaethje vs. Palomino 2 2015-09-18
 Jesse McElligott WSOF 20: Branch vs. McElligott 2015-04-10
 Yushin Okami WSOF 15: Branch vs. Okami 2014-11-15
 Jesse Taylor WSOF 10: Branch vs. Taylor 2014-06-21
 Danillo Villefort World Series Of Fighting 5: Arlovski vs. Kyle 2013-09-14
 Paulo Filho World Series of Fighting 2: Arlovski vs. Johnson 2013-03-23
 Dustin Jacoby World Series of Fighting 1 2012-11-03
 Anthony Johnson Titan Fighting Championship 22: Johnson vs. Branch 2012-05-25
 Jeremy May Shark Fights 15: Villasenor vs. Camozzi 2011-05-27
 Rich Attonito UFC: The Ultimate Fighter 12 Finale 2010-12-04
 Tomasz Drwal UFC Fight Night 22: Marquardt vs. Palhares 2010-09-15
 Gerald Harris UFC 116: Lesnar vs. Carwin 2010-07-03
 Dennis Olson Bellator Fighting Championship 11 2009-06-12
",1.0,1,1.0
c2e3e67b5911bfb7,Diego-Brandao-3052,," Brian Ortega UFC 195: Lawler vs. Condit 2016-01-02
 Jimy Hettes UFC on FOX 15: Machida vs. Rockhold 2015-04-18
 Daniel Pineda UFC Fight Night 26: Shogun vs. Sonnen 2013-08-17
 Pablo Garza UFC on Fuel TV 9: Mousasi vs. Latifi 2013-04-06
 Joey Gambino UFC 153: Silva vs. Bonnar 2012-10-13
 Darren Elkins UFC 146: Dos Santos vs. Mir 2012-05-26
 Dennis Bermudez UFC: The Ultimate Fighter 14 Finale 2011-12-03
",," Daron Cruickshank Rizin FF 13 2018-09-30
 Satoru Kitaoka Rizin FF 11: Saitama 2018-07-29
 Akhmet Aliev Fight Nights Global 73: Aliev vs. Brandao 2017-09-04
 Katsunori Kikuno UFC Fight Night 75: Nelson vs. Barnett 2015-09-26
 Conor McGregor UFC Fight Night 46: McGregor vs. Brandao 2014-07-19
 Dustin Poirier UFC 168: Weidman vs. Silva II 2013-12-28
",1.0,1,1.0
9c44f290f5726d95,Martin-Bravo-6805,," Humberto Bandenay UFC Fight Night 114: Pettis vs. Moreno 2017-08-05
 Claudio Puelles UFC Fight Night 98: Dos Anjos vs. Ferguson 2016-11-05
",," Alex Caceres UFC: The Ultimate Fighter 27 Finale: Tavares vs. Adesanya 2018-07-06
",1.0,1,1.0
1588b787bda7b540,Tom-Breese-2765,," Keita Nakamura UFC Fight Night 84: Silva vs. Bisping 2016-02-27
",," Daniel Kelly UFC Fight Night 130: Thompson vs. Till 2018-05-27
 Sean Strickland UFC 199: Rockhold vs. Bisping II 2016-06-04
 Cathal Pendred UFC Fight Night 76: Holohan vs. Smolka 2015-10-24
 Luiz Dutra Jr. UFC Fight Night 67: Alves vs. Condit 2015-05-30
 Thibaud Larchet Cage Warriors 74: Dalby vs. Bahari 2014-11-15
 Mark Tucker BAMMA 9 2012-03-24
 Lee Taylor BAMMA 7 2011-09-10
",1.0,1,1.0
98f6da59d765ec94,Charlie-Brenneman-1741,," Beneil Dariush UFC Fight Night 35: Rockhold vs. Philippou 2014-01-15
 Daniel Roberts UFC on FX 1: Guillard vs. Miller 2012-01-20
 Rick Story UFC On Versus 4 2011-06-26
 Amilcar Alves UFC Fight Night 23: Fight For The Troops II 2011-01-22
 Jason High UFC Fight Night 21: Florian vs. Gomi 2010-03-31
",," Leandro Silva UFC Fight Night 56: Shogun vs. St. Preux 2014-11-08
 Danny Castillo UFC 172: Jones vs. Teixeira 2014-04-26
 Kyle Noke UFC 152: Jones vs. Belfort 2012-09-22
 Erick Silva UFC on FX 3: Johnson vs. McCall 2012-06-08
 Anthony Johnson UFC On Versus 6: Cruz vs. Johnson 2011-10-01
 Johny Hendricks UFC 117: Silva vs. Sonnen 2010-08-07
",1.0,1,1.0
497ba5b12a4bfc47,Jason-Brilz-857," Tim Boetsch UFC 96: Jackson vs Jardine 2009-03-07
"," Antonio Rogerio Nogueira UFC 114: Jackson vs. Evans 2010-05-29
 Brad Morris UFC Fight Night 15: Diaz vs Neer 2008-09-17
",," Vinny Magalhaes Titan FC 30: Magalhaes vs. Brilz 2014-09-26
 Raphael Davis Titan FC 28: Brilz vs. Davis 2014-05-16
 Ryan Bader UFC 139: Shogun vs. Henderson 2011-11-19
 Vladimir Matyushenko UFC 129: St-Pierre vs. Shields 2011-04-30
 Eric Schafer UFC on Versus 1: Vera vs. Jones 2010-03-21
 Eliot Marshall UFC 103: Franklin vs Belfort 2009-09-19
",1.0,1,1.0
81801f57bd0a7c41,Marcus-Brimage-3064,," Jimmie Rivera UFC Fight Night 72: Bisping vs. Leites 2015-07-18
 Cody Garbrandt UFC 182: Jones vs. Cormier 2015-01-03
 Russell Doane UFC 175: Weidman vs. Machida 2014-07-05
 Conor McGregor UFC on Fuel TV 9: Mousasi vs. Latifi 2013-04-06
 Maximo Blanco UFC 145: Jones vs. Evans 2012-04-21
 Stephen Bass UFC: The Ultimate Fighter 14 Finale 2011-12-03
",," Jumabieke Tuerxun UFC Fight Night 55: Rockhold vs. Bisping 2014-11-07
 Jimy Hettes UFC 152: Jones vs. Belfort 2012-09-22
",1.0,1,1.0
01fcef7e3d051722,Henry-Briones-5294,," Frankie Saenz UFC Fight Night 129: Maia vs. Usman 2018-05-19
 Rani Yahya UFC Fight Night 114: Pettis vs. Moreno 2017-08-05
 Douglas Silva De Andrade UFC Fight Night 98: Dos Anjos vs. Ferguson 2016-11-05
 Guido Cannetti UFC 180: Werdum vs. Hunt 2014-11-15
",," Cody Garbrandt UFC 189: Mendes vs. McGregor 2015-07-11
",1.0,1,1.0
2833f50b20e96e52,Antwain-Britt-1180,," Lumumba Sayers Strikeforce Challengers 20: Britt vs. Sayers 2011-11-18
 Scott Lighty Strikeforce: Evolution 2009-12-19
",," Ovince St. Preux Strikeforce Challengers 12 2010-11-19
 Rafael Cavalcante Strikeforce St. Louis: Heavy Artillery 2010-05-15
 Antonio Mendes Shine Fights: Genesis 2009-05-09
",1.0,1,1.0
df3c39573d01f55b,Mike-Bronzoulis-2381," Chad Leonhardt Strikeforce Challengers 18 2011-08-12
",,," Josh Thomson Bellator 142: Dynamite 2015-09-19
 Dave Burrow Legacy FC vs. RFA 2015-05-08
 Jonathan Harris Legacy FC 39 2015-02-27
 Justin Reiswerg Legacy FC 37: Pineda vs. Garcia 2014-11-14
 Keith Johnson Titan FC 29: Ricci vs. Sotiropoulos 2014-08-22
 Joe Riggs Bellator Fighting Championship 106: Chandler vs. Alvarez II 2013-11-02
 Shawn Machado Legacy Fighting Championship 15 2012-11-16
 Gerald Harris Legacy Fighting Championships 11 2012-05-11
 Jorge Patino Legacy Fighting Championships 9 2011-12-16
 Todd Moore Strikeforce: Overeem vs. Werdum 2011-06-18
 Lucas Lopez Shark Fights 14: Horwich vs. Villefort 2011-03-11
",1.0,1,1.0
b0a6124751a56bc4,Jonathan-Brookins-914,," Charles Oliveira UFC: The Ultimate Fighter 15 Finale 2012-06-01
 Vagner Rocha UFC on FUEL TV 1: Ellenberger vs. Sanchez 2012-02-15
 Erik Koch UFC Fight Night 25: Battle on the Bayou 2011-09-17
 Michael Johnson UFC: The Ultimate Fighter 12 Finale 2010-12-04
",," Tom Niinimaki EuroFC 01: Espoo 2016-10-01
 Austin Lyons Legacy FC 34: Hall vs. Souza 2014-08-29
 Cody Fuller Legacy FC 29: Garcia vs. Howell 2014-03-21
 Dustin Poirier UFC: The Ultimate Fighter 16 Finale 2012-12-15
 Stephen Ledbetter Bellator Fighting Championship 1 2009-04-03
 Jose Aldo WEC 36: Faber vs Brown 2008-11-05
",1.0,1,1.0
81d9df19e255b8b6,Jarred-Brooks-7262,," Jose Torres UFC Fight Night 131: Rivera vs. Moraes 2018-06-01
",," Roberto Sanchez UFC 228: Woodley vs. Till 2018-09-08
 Deiveson Figueiredo UFC Fight Night 119: Machida vs. Brunson 2017-10-28
 Eric Shelton UFC 214: Cormier vs. Jones 2 2017-07-29
",1.0,1,1.0
b6e6c3b1dcaae0a1,Will-Brooks-3787," Charles Oliveira UFC 210: Cormier vs. Johnson 2 2017-04-08
"," Alex Oliveira UFC Fight Night 96: Lineker vs. Dodson 2016-10-01
",," Rashid Magomedov PFL 9: Playoffs 2018-10-13
 Robert Watley PFL 5: High vs. Schulte 2018-08-02
 Luiz Firmino PFL 2: Firmino vs. Brooks 2018-06-21
 Nik Lentz UFC Fight Night 121: Werdum vs. Tybura 2017-11-18
 Ross Pearson UFC: The Ultimate Fighter 23 Finale: Team Joanna vs. Team Claudia 2016-07-08
 Marcin Held Bellator 145: Vengeance 2015-11-06
 Dave Jansen Bellator 136: Brooks vs. Jansen 2015-04-10
 Michael Chandler Bellator 131: Tito vs. Bonnar 2014-11-15
 Michael Chandler Bellator Fighting Championship 120: Rampage vs. King Mo 2014-05-17
 Alexander Sarnavskiy Bellator Fighting Championship 109: Shlemenko vs. Marshall 2013-11-22
 Saad Awad Bellator Fighting Championship 105: Awad vs. Brooks II 2013-10-25
 John Alessio Bellator Fighting Championship 101: Warren vs. Kirk 2013-09-27
 Cris Leyva Bellator Fighting Championship 97: Chandler vs. Rickels 2013-07-31
 Saad Awad Bellator Fighting Championship 91: MPumbu vs. Vegh 2013-02-28
 Ricardo Tirloni Bellator Fighting Championship 87 2013-01-31
 Satoru Kitaoka DREAM 18 2012-12-31
",1.0,1,1.0
a7d687e6ecb30981,Rob-Broughton-557,," Phil De Fries UFC 138: Leben vs. Munoz 2011-11-05
 Vinicius Kappke De Quieroz UFC 120: Bisping vs. Akiyama 2010-10-16
",," Travis Browne UFC 135: Jones vs. Rampage 2011-09-24
 Jessie Gibbs M-1 Global: Breakthrough 2009-08-28
 Neil Grove Cage Rage 25: Bring It On 2008-03-08
",1.0,1,0.84
0974d8d4053a7237,Lee-Brousseau-1811,," Mike Glenn Strikeforce: Henderson vs. Babalu 2010-12-04
",," Fransisco France Strikeforce St. Louis: Heavy Artillery 2010-05-15
",1.0,1,1.0
d024ed963e8bf7ea,Damien-Brown-4589," Dong Hyun Kim UFC 221: Romero vs. Rockhold 2018-02-10
"," Frank Camacho UFC Fight Night 121: Werdum vs. Tybura 2017-11-18
 Vinc Pichel UFC Fight Night 110: Lewis vs. Hunt 2017-06-10
 Jon Tuck UFC Fight Night 101: Whittaker vs. Brunson 2016-11-26
",," Daron Cruickshank Rizin FF 14 2018-12-31
 Cesar Arzamendia UFC 201: Lawler vs. Woodley 2016-07-30
 Alan Patrick UFC Fight Night 85: Hunt vs. Mir 2016-03-19
 Tim Wilde Cage Warriors 69: Super Saturday 2014-06-07
 Paul Redmond Cage Warriors 65: Maguire vs. Rogers 2014-03-01
 Julien Boussuge Cage Warriors 61: Brum vs. Pekov 2013-12-13
",1.0,1,0.97
31123249b0bbf52e,Matt-Brown-775," Jake Ellenberger UFC 201: Lawler vs. Woodley 2016-07-30
 James Wilks UFC 105: Couture vs Vera 2009-11-14
 Pete Sell UFC 96: Jackson vs Jardine 2009-03-07
 Ryan Thomas UFC 91: Couture vs Lesnar 2008-11-15
"," Diego Sanchez UFC Fight Night 120: Poirier vs. Pettis 2017-11-11
 Tim Means UFC 189: Mendes vs. McGregor 2015-07-11
 Erick Silva UFC Fight Night 40: Brown vs. Silva 2014-05-10
 Mike Pyle UFC Fight Night 26: Shogun vs. Sonnen 2013-08-17
 Jordan Mein UFC on FOX 7: Henderson vs. Melendez 2013-04-20
 Luis Ramos UFC on FX 4: Guida vs. Maynard 2012-06-22
 Stephen Thompson UFC 145: Jones vs. Evans 2012-04-21
 Chris Cope UFC 143: Condit vs. Diaz 2012-02-04
 Seth Baczynski UFC 139: Shogun vs. Henderson 2011-11-19
 John Howard UFC On Versus 4 2011-06-26
 Brian Foster UFC 123: Rampage vs. Machida 2010-11-20
 Matt Arroyo UFC: The Ultimate Fighter 7 Finale 2008-06-21
",," Donald Cerrone UFC 206: Holloway vs. Pettis 2016-12-10
 Demian Maia UFC 198: Werdum vs. Miocic 2016-05-14
 Johny Hendricks UFC 185: Pettis vs. dos Anjos 2015-03-14
 Robbie Lawler UFC on FOX 12: Lawler vs. Brown 2014-07-26
 Mike Swick UFC on FOX 5: Henderson vs. Diaz 2012-12-08
 Chris Lytle UFC 116: Lesnar vs. Carwin 2010-07-03
 Ricardo Almeida UFC 111: St-Pierre vs. Hardy 2010-03-27
 Dong Hyun Kim UFC 88: Breakthrough 2008-09-06
 Chico Camus RFA 36: Barcelos vs. Vannata 2016-03-04
 Darrick Minner RFA 30: Smith vs. Jardine 2015-09-18
 Andre Tieva RFA 24: Smith vs. Romero 2015-03-06
",1.0,1,1.0
e0b74df14f52cd15,Mike-Brown-656," Diego Nunes UFC 125: Resolution 2011-01-01
 Cole Province WEC 51: Aldo vs. Gamburyan 2010-09-30
 Manny Gamburyan WEC 48: Aldo vs. Faber 2010-04-24
"," Steven Siler UFC Fight Night 26: Shogun vs. Sonnen 2013-08-17
 Daniel Pineda UFC 146: Dos Santos vs. Mir 2012-05-26
 Nam Phan UFC 133: Evans vs. Ortiz 2 2011-08-06
 Anthony Morrison WEC 46: Varner vs Henderson 2010-01-10
 Urijah Faber WEC 41: Brown vs Faber 2 2009-06-07
 Leonard Garcia WEC 39: Brown vs Garcia 2009-03-01
 Urijah Faber WEC 36: Faber vs Brown 2008-11-05
 Jeff Curran WEC 34: Faber vs Pulver 2008-06-01
",," Rani Yahya UFC Fight Night 23: Fight For The Troops II 2011-01-22
 Jose Aldo WEC 44: Brown vs Aldo 2009-11-18
",1.0,1,0.98
c6aee362c7a7d482,Randy-Brown-6139," Mickey Gall UFC 217: Bisping vs. St-Pierre 2017-11-04
"," Niko Price UFC Fight Night 133: Dos Santos vs. Ivanov 2018-07-14
 Belal Muhammad UFC 208: Holm vs. de Randamie 2017-02-11
 Brian Camozzi UFC Fight Night 102: Lewis vs. Abdurakhimov 2016-12-09
 Michael Graves UFC on FOX 19: Evans vs. Teixeira 2016-04-16
",," Erick Montano UFC Fight Night 94: Johnson vs. Poirier 2016-09-17
 Matt Dwyer UFC on FOX 18: Johnson vs. Bader 2016-01-30
",1.0,1,1.0
85df85a4e276c90e,Terrell-Brown-2206,," Patrick Cummins Strikeforce: Henderson vs. Babalu 2010-12-04
",,,1.0,1,1.0
9b68bf67c5695185,Todd-Brown-2032,," Tim Boetsch UFC 117: Silva vs. Sonnen 2010-08-07
",," Igor Pokrajac UFC On Versus 3: Sanchez vs. Kampmann 2011-03-03
",1.0,1,1.0
3236bf606fe9fa5b,Travis-Browne-1769," Aleksei Oliynyk UFC 213: Romero vs. Whittaker 2017-07-08
"," Matt Mitrione UFC Fight Night 81: Dillashaw vs. Cruz 2016-01-17
 Andrei Arlovski UFC 187: Johnson vs. Cormier 2015-05-23
 Brendan Schaub UFC 181: Hendricks vs. Lawler 2 2014-12-06
 Gabriel Gonzaga UFC: The Ultimate Fighter 17 Finale 2013-04-13
 Antonio Silva UFC on FX 5: Browne vs. Bigfoot 2012-10-05
 Chad Griggs UFC 145: Jones vs. Evans 2012-04-21
 Rob Broughton UFC 135: Jones vs. Rampage 2011-09-24
",," Derrick Lewis UFC Fight Night 105: Lewis vs. Browne 2017-02-19
 Fabricio Werdum UFC 203: Miocic vs. Overeem 2016-09-10
 Cain Velasquez UFC 200: Tate vs. Nunes 2016-07-09
 Fabricio Werdum UFC on FOX 11: Werdum vs. Browne 2014-04-19
 Josh Barnett UFC 168: Weidman vs. Silva II 2013-12-28
 Alistair Overeem UFC Fight Night 26: Shogun vs. Sonnen 2013-08-17
 Stefan Struve UFC 130: Rampage vs. Hamill 2011-05-28
 Cheick Kongo UFC 120: Bisping vs. Akiyama 2010-10-16
 James McSweeney UFC: The Ultimate Fighter 11 Finale 2010-06-19
",1.0,1,0.98
d74cba8566291bfa,Junie-Browning-989,," Dave Kaplan UFC: The Ultimate Fighter 8 Finale 2008-12-13
",," Jacob Clark MMA Fight Pit: Genesis 2011-08-13
 Cole Miller UFC Fight Night 18: Condit vs Kampmann 2009-04-01
",1.0,1,0.87
2f3f12002564bb55,Steve-Bruno-14,," Johnny Rees UFC Fight Night 16: Fight For The Troops 2008-12-10
",," Matt Riddle UFC Fight Night 17: Lauzon vs Stephens 2009-02-07
 Chris Wilson UFC 87: Seek And Destroy 2008-08-09
",1.0,1,1.0
